;num_rooms;m2;price;zip_code;scraping_date
488;5.5;127;930000;1732;2021-12-01
489;5.5;127;930000;1732;2021-12-01
490;5.5;124;930000;1732;2021-12-01
491;1.0;40;158000;1957;2021-12-01
492;1.0;40;158000;1957;2021-12-01
493;1.5;40;168000;1957;2021-12-01
494;1.5;40;168000;1957;2021-12-01
495;1.0;32;175000;1957;2021-12-01
496;1.5;57;190000;1957;2021-12-01
497;1.5;49;196200;1957;2021-12-01
498;1.5;49;196200;1957;2021-12-01
499;1.0;49;196200;1957;2021-12-01
500;1.0;58;247000;1957;2021-12-01
501;3.5;100;270000;1957;2021-12-01
502;2.5;64;288000;1957;2021-12-01
503;2.5;73;288000;1957;2021-12-01
504;4.5;98;290000;1957;2021-12-01
505;2.0;64;296000;1957;2021-12-01
506;2.5;74;299000;1957;2021-12-01
507;3.5;73;306495;1957;2021-12-01
508;3.5;73;306495;1957;2021-12-01
509;3.5;73;306495;1957;2021-12-01
510;2.5;57;310000;1957;2021-12-01
511;2.5;55;310000;1957;2021-12-01
512;3.5;76;312000;1957;2021-12-01
513;3.5;73;312000;1957;2021-12-01
514;3.5;73;312000;1957;2021-12-01
515;3.5;73;312000;1957;2021-12-01
516;2.5;71;313950;1957;2021-12-01
517;2.5;71;313950;1957;2021-12-01
518;2.5;71;313950;1957;2021-12-01
519;3.5;76;320880;1957;2021-12-01
520;3.5;76;320880;1957;2021-12-01
521;3.5;76;320880;1957;2021-12-01
522;3.5;77;321405;1957;2021-12-01
523;3.5;76;321405;1957;2021-12-01
524;2.5;74;325710;1957;2021-12-01
525;2.5;74;325710;1957;2021-12-01
526;2.5;74;325710;1957;2021-12-01
527;3.5;89;388000;1957;2021-12-01
528;3.5;101;388000;1957;2021-12-01
529;3.5;100;388000;1957;2021-12-01
530;3.5;100;399000;1957;2021-12-01
531;3.5;100;415000;1957;2021-12-01
532;3.5;100;415000;1957;2021-12-01
533;3.5;100;415000;1957;2021-12-01
534;3.5;87;450000;1957;2021-12-01
535;4.5;113;472000;1957;2021-12-01
536;4.5;125;472000;1957;2021-12-01
537;4.5;125;472000;1957;2021-12-01
538;4.5;125;472000;1957;2021-12-01
539;4.5;125;472000;1957;2021-12-01
540;3.5;120;488000;1957;2021-12-01
541;3.5;104;490000;1957;2021-12-01
542;3.5;97;500000;1957;2021-12-01
543;3.5;82;525000;1957;2021-12-01
544;3.5;82;525000;1957;2021-12-01
545;3.5;121;530000;1957;2021-12-01
546;4.5;105;575000;1957;2021-12-01
547;4.5;105;575000;1957;2021-12-01
548;3.5;100;589400;1957;2021-12-01
549;3.5;93;595000;1957;2021-12-01
550;4.5;136;630000;1957;2021-12-01
551;4.5;137;645000;1957;2021-12-01
552;4.5;137;650000;1957;2021-12-01
553;4.5;111;659000;1957;2021-12-01
554;4.5;105;659000;1957;2021-12-01
555;4.0;125;720000;1957;2021-12-01
556;6.5;228;809000;1957;2021-12-01
557;5.5;155;850000;1957;2021-12-01
558;4.5;155;850000;1957;2021-12-01
559;4.5;169;900000;1957;2021-12-01
560;6.5;215;895000;4422;2021-12-01
561;4.5;146;670000;5628;2021-12-01
562;3.5;129;870000;5628;2021-12-01
563;4.5;114;920000;5628;2021-12-01
564;5.5;148;1100000;5628;2021-12-01
565;4.5;86;585000;4144;2021-12-01
566;3.5;109;1120000;4144;2021-12-01
567;6.5;198;1375000;4144;2021-12-01
568;7.5;214;1540000;4144;2021-12-01
569;4.5;190;1540000;4144;2021-12-01
570;5.5;202;2450000;4144;2021-12-01
572;2.5;57;438000;9212;2021-12-01
573;4.5;110;425000;6822;2021-12-01
574;2.5;33;279000;6823;2021-12-01
575;2.5;33;279000;6823;2021-12-01
576;4.5;101;1150000;7050;2021-12-01
579;3.5;139;790000;6939;2021-12-01
580;2.5;55;375000;1884;2021-12-01
581;3.0;102;550000;1884;2021-12-01
582;3.5;100;750000;1884;2021-12-01
583;3.5;120;800000;1884;2021-12-01
584;3.5;120;800000;1884;2021-12-01
585;3.5;120;990000;1884;2021-12-01
586;5.5;169;1230000;1273;2021-12-01
587;5.5;169;1230000;1273;2021-12-01
588;4.5;132;1895000;1273;2021-12-01
591;5.5;110;495000;6864;2021-12-01
592;2.5;50;280000;6612;2021-12-01
594;2.5;73;430000;6612;2021-12-01
595;2.5;73;430000;6612;2021-12-01
597;2.5;56;470000;6612;2021-12-01
598;2.5;58;490000;6612;2021-12-01
599;2.5;67;580000;6612;2021-12-01
600;2.5;76;590000;6612;2021-12-01
601;2.5;70;595000;6612;2021-12-01
602;3.5;85;620000;6612;2021-12-01
603;2.0;65;620000;6612;2021-12-01
604;2.5;65;660000;6612;2021-12-01
605;3.5;95;665000;6612;2021-12-01
606;3.5;85;670000;6612;2021-12-01
607;3.5;85;670000;6612;2021-12-01
608;3.5;80;675000;6612;2021-12-01
609;3.5;94;685000;6612;2021-12-01
610;3.5;90;685000;6612;2021-12-01
611;3.5;93;695000;6612;2021-12-01
612;2.5;76;695000;6612;2021-12-01
613;3.5;95;710000;6612;2021-12-01
614;3.5;95;710000;6612;2021-12-01
615;2.5;84;841500;6612;2021-12-01
616;3.5;77;850000;6612;2021-12-01
617;4.0;104;890000;6612;2021-12-01
618;3.5;90;890000;6612;2021-12-01
619;2.5;71;890000;6612;2021-12-01
621;4.5;170;920000;6612;2021-12-01
622;3.5;79;980000;6612;2021-12-01
623;3.5;79;980000;6612;2021-12-01
624;2.5;80;980000;6612;2021-12-01
625;2.5;80;980000;6612;2021-12-01
626;3.5;89;1140000;6612;2021-12-01
627;2.5;80;1150000;6612;2021-12-01
628;3.0;90;1170000;6612;2021-12-01
629;4.5;196;1190000;6612;2021-12-01
630;4.5;196;1190000;6612;2021-12-01
632;3.5;130;1190000;6612;2021-12-01
633;3.5;104;1200000;6612;2021-12-01
634;3.5;122;1215500;6612;2021-12-01
635;3.5;110;1230000;6612;2021-12-01
636;4.5;132;1250000;6612;2021-12-01
637;3.5;120;1250000;6612;2021-12-01
638;2.5;90;1250000;6612;2021-12-01
639;3.5;92;1270000;6612;2021-12-01
640;5.5;160;1350000;6612;2021-12-01
641;3.5;92;1350000;6612;2021-12-01
642;4.5;100;1370000;6612;2021-12-01
644;4.5;135;1590000;6612;2021-12-01
645;3.5;106;1650000;6612;2021-12-01
646;4.0;133;1850000;6612;2021-12-01
647;4.5;157;1875000;6612;2021-12-01
648;3.5;135;1890000;6612;2021-12-01
649;4.5;170;1900000;6612;2021-12-01
650;4.5;145;1950000;6612;2021-12-01
651;4.0;130;1973000;6612;2021-12-01
652;4.0;130;1973000;6612;2021-12-01
653;4.5;194;2100000;6612;2021-12-01
654;4.0;132;2160000;6612;2021-12-01
655;4.5;208;2180220;6612;2021-12-01
656;4.5;140;2300000;6612;2021-12-01
657;4.5;152;2300000;6612;2021-12-01
658;4.5;197;2363520;6612;2021-12-01
659;5.5;220;2500000;6612;2021-12-01
660;5.5;207;2800000;6612;2021-12-01
668;2.5;60;275000;6999;2021-12-01
669;3.5;75;475000;6999;2021-12-01
670;6.5;135;750000;6999;2021-12-01
671;3.5;99;730000;1616;2021-12-01
673;2.5;70;670000;8544;2021-12-01
674;3.5;86;790000;8544;2021-12-01
675;4.5;109;995000;8544;2021-12-01
676;5.5;140;1290000;8544;2021-12-01
677;5.5;232;1920000;4536;2021-12-01
678;3.0;72;370000;9434;2021-12-01
679;4.5;144;1320000;9434;2021-12-01
680;7.0;240;1550000;1170;2021-12-01
681;4.5;266;2100000;1170;2021-12-01
682;5.5;314;2400000;1170;2021-12-01
683;9.5;66;15800000;6547;2021-12-01
684;4.5;116;713000;1484;2021-12-01
685;3.5;116;890000;8331;2021-12-01
686;3.5;85;784000;2012;2021-12-01
687;3.5;95;877000;2012;2021-12-01
688;3.5;95;877000;2012;2021-12-01
690;4.5;77;340000;1580;2021-12-01
691;2.5;58;410000;1580;2021-12-01
692;3.5;82;530000;1580;2021-12-01
693;4.5;108;585000;1580;2021-12-01
695;4.5;114;690000;9478;2021-12-01
696;3.5;121;770000;9478;2021-12-01
697;3.5;150;799000;9478;2021-12-01
698;4.5;168;1190000;9478;2021-12-01
701;4.5;123;1680000;6340;2021-12-01
702;3.5;125;1695000;6340;2021-12-01
703;4.5;120;1750000;6340;2021-12-01
704;6.5;200;2280000;6340;2021-12-01
705;3.5;115;558000;1996;2021-12-01
706;4.5;123;585000;1996;2021-12-01
707;3.5;72;740000;8184;2021-12-01
708;4.5;147;895000;8184;2021-12-01
709;5.5;156;1100000;8164;2021-12-01
710;3.5;99;850000;7310;2021-12-01
711;3.5;86;865000;7310;2021-12-01
712;3.5;110;940000;7310;2021-12-01
713;6.5;204;1590000;7310;2021-12-01
714;2.5;72;490000;5330;2021-12-01
715;3.5;86;495000;5330;2021-12-01
716;5.5;175;570000;5330;2021-12-01
717;4.5;113;635000;5330;2021-12-01
718;4.5;126;1150000;5330;2021-12-01
719;3.5;91;465000;5400;2021-12-01
720;4.0;77;495000;5400;2021-12-01
721;4.5;95;560000;5400;2021-12-01
722;3.5;91;560000;5400;2021-12-01
723;4.0;80;600000;5400;2021-12-01
724;4.5;160;2650000;5400;2021-12-01
725;4.5;99;740000;5406;2021-12-01
729;2.5;66;300000;6828;2021-12-01
730;2.5;50;300000;6828;2021-12-01
732;2.5;69;310000;6828;2021-12-01
734;2.5;68;360000;6828;2021-12-01
735;2.5;90;360000;6828;2021-12-01
736;2.0;50;360000;6828;2021-12-01
737;3.5;90;365000;6828;2021-12-01
739;2.5;75;383000;6828;2021-12-01
740;2.5;70;395500;6828;2021-12-01
741;2.5;73;410000;6828;2021-12-01
742;2.5;68;410000;6828;2021-12-01
743;2.5;79;410000;6828;2021-12-01
745;3.5;90;440000;6828;2021-12-01
746;2.0;61;445000;6828;2021-12-01
747;3.5;95;450000;6828;2021-12-01
748;3.5;80;465000;6828;2021-12-01
749;3.5;89;470000;6828;2021-12-01
750;3.5;90;495000;6828;2021-12-01
751;3.5;96;515500;6828;2021-12-01
752;3.5;95;520000;6828;2021-12-01
753;3.5;99;520000;6828;2021-12-01
755;3.5;104;530000;6828;2021-12-01
756;3.5;109;530000;6828;2021-12-01
757;3.5;90;570000;6828;2021-12-01
758;3.5;94;590000;6828;2021-12-01
759;4.5;131;595000;6828;2021-12-01
760;3.5;127;610000;6828;2021-12-01
761;4.5;127;635000;6828;2021-12-01
763;5.0;136;850000;6828;2021-12-01
764;2.5;210;1290000;6828;2021-12-01
766;11.0;306;1675000;6828;2021-12-01
768;3.5;122;675000;9436;2021-12-01
769;3.5;100;1250000;9436;2021-12-01
770;4.5;144;1650000;9436;2021-12-01
771;2.5;124;530000;1338;2021-12-01
772;4.5;112;845000;6275;2021-12-01
773;3.5;101;590000;4710;2021-12-01
774;2.5;69;445000;6917;2021-12-01
775;3.5;120;620000;6917;2021-12-01
776;3.5;101;680000;6917;2021-12-01
777;3.5;120;699000;6917;2021-12-01
778;4.5;131;821000;6917;2021-12-01
779;4.0;111;950000;6917;2021-12-01
780;5.5;320;1980000;6917;2021-12-01
782;3.5;124;1250000;4051;2021-12-01
783;4.0;73;680000;4052;2021-12-01
784;3.5;67;675000;4053;2021-12-01
785;2.5;55;795000;4054;2021-12-01
786;2.5;68;960000;4054;2021-12-01
787;5.5;151;1250000;4054;2021-12-01
788;6.0;146;1398000;4054;2021-12-01
789;4.5;127;1750000;4054;2021-12-01
790;3.5;200;2450000;4054;2021-12-01
791;4.5;91;1090000;4055;2021-12-01
792;1.0;34;440000;4056;2021-12-01
793;3.5;85;520000;4056;2021-12-01
794;3.5;74;730000;4056;2021-12-01
795;3.5;65;515000;4057;2021-12-01
796;4.5;109;1290000;4057;2021-12-01
798;4.5;111;1380000;4058;2021-12-01
799;5.5;130;1490000;4058;2021-12-01
800;2.5;80;1190000;4059;2021-12-01
801;3.5;94;1280000;4059;2021-12-01
802;3.5;94;1310000;4059;2021-12-01
803;4.5;123;1480000;4059;2021-12-01
804;3.5;114;1590000;4059;2021-12-01
807;4.0;96;150000;1966;2021-12-01
808;4.5;130;490000;1996;2021-12-01
809;4.5;115;540000;1996;2021-12-01
810;4.5;190;797000;1996;2021-12-01
812;2.5;54;320000;2854;2021-12-01
813;4.5;85;375000;2854;2021-12-01
814;4.5;85;375000;2854;2021-12-01
815;3.5;74;385000;2854;2021-12-01
816;4.5;126;490000;2854;2021-12-01
817;4.5;95;495000;2854;2021-12-01
818;4.5;103;506000;2854;2021-12-01
819;5.5;126;595000;2854;2021-12-01
822;4.5;113;995000;8303;2021-12-01
823;3.5;98;945000;8303;2021-12-01
824;3.5;72;750000;1269;2021-12-01
825;2.5;61;485000;1372;2021-12-01
826;3.5;83;640000;1372;2021-12-01
827;3.5;89;685000;1372;2021-12-01
828;3.5;89;695000;1372;2021-12-01
829;4.5;113;750000;1372;2021-12-01
830;3.5;99;755000;1372;2021-12-01
831;3.5;99;765000;1372;2021-12-01
832;4.5;142;980000;1372;2021-12-01
834;4.5;128;765000;9602;2021-12-01
835;2.5;49;360000;3803;2021-12-01
836;5.5;145;700000;3803;2021-12-01
837;5.5;139;1800000;6375;2021-12-01
838;2.5;63;490000;6930;2021-12-01
839;2.5;75;530000;6930;2021-12-01
840;4.5;120;690000;6930;2021-12-01
841;3.5;88;720000;6930;2021-12-01
842;3.5;90;755000;6930;2021-12-01
843;3.5;90;780000;6930;2021-12-01
844;4.5;130;915000;6930;2021-12-01
845;4.5;130;970000;6930;2021-12-01
847;1.0;800;2950000;6781;2021-12-01
849;2.5;65;915000;1268;2021-12-01
850;2.5;64;995000;1268;2021-12-01
851;2.5;64;995000;1268;2021-12-01
852;3.5;84;1058000;1268;2021-12-01
853;3.5;84;1058000;1268;2021-12-01
854;3.5;83;1120000;1268;2021-12-01
855;3.5;86;1133000;1268;2021-12-01
856;4.0;94;1350000;1268;2021-12-01
857;5.5;123;1410000;1268;2021-12-01
858;5.5;121;1420000;1268;2021-12-01
859;5.5;121;1420000;1268;2021-12-01
860;4.5;114;1480000;1268;2021-12-01
861;4.5;111;1490000;1268;2021-12-01
862;4.5;111;1490000;1268;2021-12-01
863;4.5;127;1770000;1268;2021-12-01
864;4.5;127;1770000;1268;2021-12-01
865;5.5;140;2595000;1268;2021-12-01
866;5.5;141;2595000;1268;2021-12-01
867;2.5;76;525000;5712;2021-12-01
868;4.5;109;770000;5712;2021-12-01
870;4.5;126;795000;5712;2021-12-01
871;4.5;131;940000;5712;2021-12-01
873;3.5;86;390000;4512;2021-12-01
874;5.5;119;485000;4512;2021-12-01
875;3.5;90;720000;4512;2021-12-01
876;4.5;125;690000;1585;2021-12-01
877;6.0;200;1790000;1293;2021-12-01
879;2.5;55;295000;6500;2021-12-01
880;1.5;34;340000;6500;2021-12-01
881;2.5;62;370000;6500;2021-12-01
882;2.5;57;375000;6500;2021-12-01
883;2.5;58;380000;6500;2021-12-01
884;3.5;80;395000;6500;2021-12-01
885;2.5;62;400000;6500;2021-12-01
886;2.5;62;400000;6500;2021-12-01
888;2.5;68;410000;6500;2021-12-01
889;2.5;57;415000;6500;2021-12-01
890;2.5;57;415000;6500;2021-12-01
891;2.5;75;415000;6500;2021-12-01
892;2.5;63;420000;6500;2021-12-01
893;2.5;60;420000;6500;2021-12-01
894;2.5;63;420000;6500;2021-12-01
895;2.5;60;420000;6500;2021-12-01
896;2.5;62;425000;6500;2021-12-01
897;2.5;69;428000;6500;2021-12-01
898;2.5;63;440000;6500;2021-12-01
899;2.5;60;440000;6500;2021-12-01
900;2.5;63;440000;6500;2021-12-01
901;2.5;60;440000;6500;2021-12-01
902;5.5;95;450000;6500;2021-12-01
904;4.5;113;465000;6500;2021-12-01
905;3.5;102;490000;6500;2021-12-01
906;3.5;95;495000;6500;2021-12-01
907;3.5;112;525000;6500;2021-12-01
908;3.5;105;530000;6500;2021-12-01
909;3.5;105;540000;6500;2021-12-01
910;2.5;60;550000;6500;2021-12-01
911;3.5;85;565000;6500;2021-12-01
912;3.5;85;565000;6500;2021-12-01
913;3.5;108;565000;6500;2021-12-01
914;3.5;98;575000;6500;2021-12-01
915;3.5;98;575000;6500;2021-12-01
916;3.5;115;580000;6500;2021-12-01
917;2.5;79;580000;6500;2021-12-01
918;4.5;120;585000;6500;2021-12-01
919;3.5;120;585000;6500;2021-12-01
920;7.0;210;590000;6500;2021-12-01
921;3.5;90;598000;6500;2021-12-01
922;3.5;90;606000;6500;2021-12-01
923;4.5;114;610000;6500;2021-12-01
924;3.5;85;620000;6500;2021-12-01
925;3.5;95;623000;6500;2021-12-01
926;2.5;79;625000;6500;2021-12-01
927;2.5;117;630000;6500;2021-12-01
928;4.5;105;635000;6500;2021-12-01
929;3.5;100;640000;6500;2021-12-01
930;3.5;100;640000;6500;2021-12-01
931;3.5;97;640000;6500;2021-12-01
932;4.5;120;650000;6500;2021-12-01
933;3.5;102;650000;6500;2021-12-01
934;3.5;80;650000;6500;2021-12-01
935;4.5;133;655000;6500;2021-12-01
936;4.5;133;655000;6500;2021-12-01
937;3.5;90;656000;6500;2021-12-01
938;3.5;90;656000;6500;2021-12-01
939;4.5;110;660000;6500;2021-12-01
940;4.5;125;660000;6500;2021-12-01
941;3.5;98;660000;6500;2021-12-01
942;3.5;100;660000;6500;2021-12-01
943;3.5;100;660000;6500;2021-12-01
944;3.5;95;661000;6500;2021-12-01
945;2.5;89;665000;6500;2021-12-01
946;3.5;95;672000;6500;2021-12-01
947;3.5;95;673000;6500;2021-12-01
948;3.5;114;673000;6500;2021-12-01
949;3.5;114;673000;6500;2021-12-01
950;3.0;95;673000;6500;2021-12-01
951;3.5;103;675000;6500;2021-12-01
952;2.5;88;676000;6500;2021-12-01
953;3.5;100;680000;6500;2021-12-01
954;3.5;100;680000;6500;2021-12-01
955;3.5;100;680000;6500;2021-12-01
956;3.5;100;680000;6500;2021-12-01
957;3.5;105;680000;6500;2021-12-01
958;4.0;99;681000;6500;2021-12-01
959;4.5;108;700000;6500;2021-12-01
960;4.5;108;700000;6500;2021-12-01
962;3.5;110;700000;6500;2021-12-01
963;4.5;125;720000;6500;2021-12-01
964;3.5;119;728000;6500;2021-12-01
965;3.5;131;735000;6500;2021-12-01
966;4.5;122;740000;6500;2021-12-01
967;4.5;122;740000;6500;2021-12-01
968;9.0;210;750000;6500;2021-12-01
